id,name,folder,creator,type,database,source_databases,uses_uk,uses_de,uses_es,created_at,updated_at,last_run,last_any_run,last_viewed_at,view_count,archived,url,has_template_tags,has_alias_self_ref,table_count,tables,snowflake_keywords,snowflake_keyword_total,snowflake_keyword_detail,last_run_errored,last_run_zero_rows,dashboard_count,dashboards,total_runs,total_runs_6m,dashboard_runs_6m,direct_runs_6m,unique_users_total,unique_users_6m,total_views_6m,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06
3988,Active_models,Carwow / Spain,Marc Dalmau Marcé,native,Snowflake ES,es,False,False,True,2023-07-17T08:43:37.137976Z,2026-03-13T00:35:09.156084Z,2024-08-29T21:08:01.317679Z,,,6,False,https://carwow.metabaseapp.com/question/3988,False,False,3,"es.dealers_site.dealerships, es.dealers_site.dealership_groups, es.car_data.legacy_models",0,0,,,,0,,293,0,0,0,1,0,0,0,0,0,0,0,0
5222,Active PA Pendings,Carwow / Spain,Marc Dalmau Marcé,native,Snowflake ES,es,False,False,True,2024-05-28T15:51:40.315547Z,2026-03-12T21:43:29.983273Z,2025-07-30T14:21:11.17828Z,,2025-07-30T14:21:10.728476Z,2,False,https://carwow.metabaseapp.com/question/5222,False,False,3,"es.enhanced.orders, es.dealers_site.dealerships, es.dealers_site.dealership_groups",0,0,,False,False,0,,3369,1282,0,1282,2,1,0,227,200,233,226,225,171
4847,Active PA Regions,Carwow / Spain,Marc Dalmau Marcé,native,Snowflake ES,es,False,False,True,2024-04-18T15:10:37.800525Z,2026-03-12T22:56:44.44082Z,2026-05-08T11:23:41.731282Z,,2026-05-08T11:23:10.034651Z,12,False,https://carwow.metabaseapp.com/question/4847,False,False,5,"es.dealers_site.dealerships, es.dealers_site.locations, es.analytics.postcode_lat_lon, es.dealers_site.dealership_groups, es.dealers_site.dealerships",0,0,,,,0,,2056,529,0,529,2,2,1,96,85,93,91,93,71
5058,Active PA Regions (By make),Carwow / Spain,Marc Dalmau Marcé,native,Snowflake ES,es,False,False,True,2024-05-15T15:54:52.105625Z,2026-03-13T01:47:31.415951Z,2024-10-23T09:42:10.118389Z,,2024-10-23T09:42:09.693099Z,2,False,https://carwow.metabaseapp.com/question/5058,False,False,5,"es.dealers_site.dealerships, es.dealers_site.locations, es.analytics.postcode_lat_lon, es.dealers_site.dealership_groups, es.dealers_site.dealerships",0,0,,,,0,,739,179,0,179,2,1,0,31,28,34,31,31,24
20032,Active Short Term Discounts,Carwow / Spain,Marc Dalmau Marcé,native,Snowflake UK,es,False,False,True,2025-11-20T10:38:57.667207Z,2026-03-13T01:47:42.155406Z,2026-05-21T17:26:55.860822Z,,2026-05-21T17:26:55.840512Z,3,False,https://carwow.metabaseapp.com/question/20032,False,False,3,"es.dealers_site.short_term_dealership_discounts, es.dealers_site.dealerships, es.car_data.all_derivatives",2,4,"FLATTEN:2, LATERAL FLATTEN:2",,,0,,218,172,0,172,2,2,1,31,28,31,29,32,21
11817,Active Short Term Discounts,Carwow / Spain,Marc Dalmau Marcé,native,Snowflake ES,es,False,False,True,2025-06-03T11:21:46.156319Z,2026-03-13T01:47:47.241926Z,2025-09-04T15:04:08.012472Z,,2025-09-04T15:04:07.406012Z,2,False,https://carwow.metabaseapp.com/question/11817,False,False,3,"es.dealers_site.short_term_dealership_discounts, es.dealers_site.dealerships, es.dealers_site.dealership_groups",0,0,,,,0,,389,173,0,173,2,1,0,31,28,31,30,29,24
27231,Active tenants,Usage analytics,Metabase Internal,gui,,,False,False,False,2026-04-22T08:30:00Z,2026-05-21T21:37:18.403929Z,2026-05-21T21:37:18.403929Z,,,0,False,https://carwow.metabaseapp.com/question/27231,False,False,1,question:4511,0,0,,,,1,Embedding Usage,0,0,0,0,0,0,0,0,0,0,0,0,0
4547,Active users last week,Usage analytics,Metabase Internal,gui,,,False,False,False,2023-06-14T19:18:24.731067Z,2026-05-21T21:37:18.403929Z,2026-06-12T15:11:52.113174Z,,2026-06-12T15:11:51.36268Z,17,False,https://carwow.metabaseapp.com/question/4547,False,False,1,question:4511,0,0,,,,1,Metabase metrics,15,8,8,0,5,2,8,0,5,2,0,0,1
4509,Activity log,Usage analytics,Metabase Internal,gui,,,False,False,False,2023-06-14T18:39:19.328399Z,2026-05-21T21:37:18.403929Z,2026-06-15T07:46:43.628479Z,,2025-10-08T15:42:07.305433Z,2,False,https://carwow.metabaseapp.com/question/4509,False,False,1,public.v_audit_log,0,0,,,,0,,3,0,0,0,2,0,0,0,0,0,0,0,0
4414,Ad-Hoc: CRM Tactical Salesmatching Dacia Sandero,Mohamed Mousaoui's Personal Collection,Mohamed Mousaoui,native,Snowflake DE,de,False,True,False,2023-12-13T15:28:46.720959Z,2026-03-12T22:57:02.222787Z,2024-08-29T21:08:01.317679Z,,,3,False,https://carwow.metabaseapp.com/question/4414,False,False,2,"de.amplitude_users.email_sent, de.enhanced.users",0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
22443,admin uploads,Carwow / Operations / Commission Calc. + Agent KPIs / agent kpis,André Gonçalves,native,Snowflake UK,uk,True,False,False,2026-01-28T14:29:46.489064Z,2026-05-28T18:33:52.926488Z,2026-05-28T18:34:35.634451Z,,2026-05-28T18:34:35.576474Z,5,False,https://carwow.metabaseapp.com/question/22443,False,False,2,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins",1,2,DATEADD:2,False,False,0,,407,407,0,407,2,2,5,8,72,102,80,93,52
4967,AE widget performance,Our analytics (root),Stephanie Giles,native,Snowflake Data,carwow,False,False,False,2024-05-03T11:53:24.295452Z,2026-03-13T01:47:34.325996Z,2025-02-05T14:33:18.665899Z,,2025-09-12T08:25:44.860992Z,11,False,https://carwow.metabaseapp.com/question/4967,False,True,8,"carwow.product.customer_signups, carwow.syc_listing_milestones.listing_dimension, carwow.syc_listing_milestones.listing_dimension, carwow.syc_listing_milestones.listing_dimension, carwow.marketing_conversions_attribution.all_conversions, carwow.marketing_performance_reporting.daily_publisher_data, carwow.marketing_performance_reporting.daily_marketing_performance, carwow.public.calendar",5,114,"IFF:73, ILIKE:25, DATEDIFF:8, DATEADD:7, TO_CHAR:1",,,0,,185,4,0,4,5,1,0,1,3,0,0,0,0
7669,AEX Trading,Our analytics (root),Stephanie Giles,native,Snowflake Data,carwow,False,False,False,2025-01-28T16:26:12.484426Z,2026-03-13T00:35:05.832795Z,2026-02-12T09:26:55.947749Z,,2026-02-12T09:26:55.924114Z,7,False,https://carwow.metabaseapp.com/question/7669,False,False,1,carwow.aex_trading.daily_kpis,1,23,TO_CHAR:23,,,0,,284,1,0,1,6,1,1,0,1,0,0,0,0
1438,af_de_efahrer_monthly_doc_v2,Carwow / Germany / Affiliate Marketing / Partner performance reports,Alessio Gravili,native,Snowflake DE,de,False,True,False,2023-05-29T00:07:23.003327Z,2026-03-12T23:37:30.96019Z,2024-08-29T21:08:01.317679Z,,2025-01-30T16:27:25.328854Z,18,False,https://carwow.metabaseapp.com/question/1438,False,False,5,"de.enhanced.sessions, de.marketing.doc_activations, de.enhanced.buying_years, de.enhanced.buying_years, de.marketing.doc_sales",2,12,"ILIKE:8, IFF:4",,,0,,1,0,0,0,1,0,0,0,0,0,0,0,0
1439,af_de_efahrer_weekly_doc,Carwow / Germany / Affiliate Marketing / Partner performance reports,Alessio Gravili,native,Snowflake DE,de,False,True,False,2023-05-29T00:08:05.620064Z,2026-03-13T02:40:49.869093Z,2024-08-29T21:08:01.317679Z,,2025-01-30T16:27:30.861353Z,14,False,https://carwow.metabaseapp.com/question/1439,False,False,4,"de.enhanced.sessions, de.marketing.doc_activations, de.marketing.doc_enquiries, de.enhanced.buying_years",2,9,"ILIKE:7, IFF:2",,,0,,1,0,0,0,1,0,0,0,0,0,0,0,0
1441,af_de_mivodo_monthly_billing_doc,Carwow / Germany / Affiliate Marketing / Partner performance reports,Alessio Gravili,native,Snowflake DE,de,False,True,False,2023-05-29T00:09:37.854703Z,2026-03-12T23:37:36.019195Z,2024-08-29T21:08:01.317679Z,,,13,False,https://carwow.metabaseapp.com/question/1441,False,False,4,"de.enhanced.sessions, de.marketing.doc_activations, de.enhanced.buying_years, de.marketing.doc_sales",2,8,"ILIKE:6, IFF:2",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,af_de_mivodo_weekly_doc,Carwow / Germany / Affiliate Marketing / Partner performance reports,Alessio Gravili,native,Snowflake DE,de,False,True,False,2023-05-29T00:08:55.576391Z,2026-03-12T23:37:35.840111Z,2024-08-29T21:08:01.317679Z,,,10,False,https://carwow.metabaseapp.com/question/1440,False,False,3,"de.enhanced.sessions, de.marketing.doc_activations, de.marketing.doc_enquiries",1,5,ILIKE:5,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,af_de_preiswert-leasen_monthly_billing_doc,Carwow / Germany / Affiliate Marketing / Partner performance reports,Alessio Gravili,native,Snowflake DE,de,False,True,False,2023-05-29T00:10:48.80856Z,2026-03-12T23:37:28.990372Z,2024-08-29T21:08:01.317679Z,,,20,False,https://carwow.metabaseapp.com/question/1443,False,False,4,"de.enhanced.sessions, de.marketing.doc_activations, de.enhanced.buying_years, de.marketing.doc_sales",2,8,"ILIKE:6, IFF:2",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,af_de_preiswert-leasen_weekly_doc,Carwow / Germany / Affiliate Marketing / Partner performance reports,Alessio Gravili,native,Snowflake DE,de,False,True,False,2023-05-29T00:10:10.651756Z,2026-03-13T02:40:47.366214Z,2024-08-29T21:08:01.317679Z,,,18,False,https://carwow.metabaseapp.com/question/1442,False,False,3,"de.enhanced.sessions, de.marketing.doc_activations, de.marketing.doc_enquiries",1,5,ILIKE:5,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,af_de_springer-autobild_campaign_doc,Carwow / Germany / Affiliate Marketing / Partner performance reports,Alessio Gravili,native,Snowflake DE,carwow,False,False,False,2023-05-22T22:26:35.463565Z,2026-03-12T21:20:32.964649Z,2026-04-27T11:56:36.568047Z,,2026-04-27T11:56:36.551824Z,202,False,https://carwow.metabaseapp.com/question/1092,False,False,1,carwow.marketing_performance_reporting.daily_affiliates_performance,2,3,"ILIKE:2, DATEADD:1",,,0,,2504,178,0,178,3,3,5,32,27,33,32,31,23
5578,af_de_springer-autobild_campaign_doc_weekly,Carwow / Germany / Affiliate Marketing / Partner performance reports,Mohamed Lolieh,native,Snowflake DE,carwow,False,False,False,2024-06-19T10:37:58.090517Z,2026-03-13T02:31:38.784926Z,2026-04-27T11:56:51.435954Z,,2026-04-27T11:56:51.418589Z,12,False,https://carwow.metabaseapp.com/question/5578,False,False,1,carwow.marketing_performance_reporting.daily_affiliates_performance,2,3,"ILIKE:2, DATEADD:1",,,0,,2502,177,0,177,4,3,4,33,27,31,32,31,23
1093,af_de_springer-autobild_monthly_billing_doc,Carwow / Germany / Affiliate Marketing / Partner performance reports,Alessio Gravili,native,Snowflake DE,de,False,True,False,2023-05-22T22:30:02.806747Z,2026-03-12T22:56:49.751088Z,2024-08-29T21:08:01.317679Z,,2026-04-27T11:22:08.815428Z,23,False,https://carwow.metabaseapp.com/question/1093,False,False,4,"de.enhanced.sessions, de.marketing.doc_activations, de.enhanced.buying_years, de.marketing.doc_sales",2,8,"ILIKE:6, IFF:2",,,0,,4,4,0,4,3,3,4,3,0,0,1,0,0
1433,af_de_springer-autobild_weekly_doc,Carwow / Germany / Affiliate Marketing / Partner performance reports,Alessio Gravili,native,Snowflake DE,de,False,True,False,2023-05-28T23:54:30.827948Z,2026-03-12T23:37:28.608277Z,2024-08-29T21:08:01.317679Z,,,6,False,https://carwow.metabaseapp.com/question/1433,False,False,3,"de.enhanced.sessions, de.marketing.doc_activations, de.marketing.doc_enquiries",1,5,ILIKE:5,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,af_de_springer-computerbild_campaign_doc,Carwow / Germany / Affiliate Marketing / Partner performance reports,Alessio Gravili,native,Snowflake DE,carwow,False,False,False,2023-05-29T00:06:42.435255Z,2026-03-13T02:41:12.206161Z,2026-03-12T08:24:22.481563Z,,2026-03-12T08:24:22.46978Z,195,False,https://carwow.metabaseapp.com/question/1437,False,False,1,carwow.marketing_performance_reporting.daily_affiliates_performance,2,3,"ILIKE:2, DATEADD:1",,,0,,847,168,0,168,2,2,3,31,28,32,27,26,24
5580,"af_de_springer-Computerbild_campaign_doc_weekly""",Carwow / Germany / Affiliate Marketing / Partner performance reports,Mohamed Lolieh,native,Snowflake DE,carwow,False,False,False,2024-06-19T10:53:54.416368Z,2026-03-13T02:41:12.239635Z,2026-02-05T15:52:37.759397Z,,2026-02-05T15:52:37.743394Z,4,False,https://carwow.metabaseapp.com/question/5580,False,False,1,carwow.marketing_performance_reporting.daily_affiliates_performance,2,3,"ILIKE:2, DATEADD:1",,,0,,842,166,0,166,2,2,1,31,28,30,27,26,24
1434,af_de_springer-computerbild_monthly_billing_doc,Carwow / Germany / Affiliate Marketing / Partner performance reports,Alessio Gravili,native,Snowflake DE,de,False,True,False,2023-05-29T00:04:39.846796Z,2026-03-12T23:37:30.21756Z,2024-08-29T21:08:01.317679Z,,,28,False,https://carwow.metabaseapp.com/question/1434,False,False,4,"de.enhanced.sessions, de.marketing.doc_activations, de.enhanced.buying_years, de.marketing.doc_sales",2,16,"ILIKE:14, IFF:2",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,af_de_springer-computerbild_monthly_billing_doc_LeasingPromo,Carwow / Germany / Affiliate Marketing / Partner performance reports,Alessio Gravili,native,Snowflake DE,de,False,True,False,2023-05-29T00:05:21.771335Z,2026-03-12T23:37:33.20856Z,2024-08-29T21:08:01.317679Z,,,25,False,https://carwow.metabaseapp.com/question/1435,False,False,4,"de.enhanced.sessions, de.marketing.doc_activations, de.enhanced.buying_years, de.marketing.doc_sales",2,16,"ILIKE:14, IFF:2",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,af_de_springer-computerbild_weekly_doc,Carwow / Germany / Affiliate Marketing / Partner performance reports,Alessio Gravili,native,Snowflake DE,de,False,True,False,2023-05-29T00:06:08.17307Z,2026-03-12T23:37:28.399463Z,2024-08-29T21:08:01.317679Z,,2025-07-17T08:18:38.299403Z,24,False,https://carwow.metabaseapp.com/question/1436,False,False,3,"de.enhanced.sessions, de.marketing.doc_activations, de.marketing.doc_enquiries",1,6,ILIKE:6,,,0,,1,0,0,0,1,0,0,0,0,0,0,0,0
1444,af_de_springer-computerbild_weekly_doc_LeasingPromo,Carwow / Germany / Affiliate Marketing / Partner performance reports,Alessio Gravili,native,Snowflake DE,de,False,True,False,2023-05-29T00:18:18.45765Z,2026-03-12T21:20:41.091161Z,2024-08-29T21:08:01.317679Z,,2026-02-05T15:52:05.150962Z,26,False,https://carwow.metabaseapp.com/question/1444,False,False,3,"de.enhanced.sessions, de.marketing.doc_activations, de.marketing.doc_enquiries",1,5,ILIKE:5,,,0,,4,1,0,1,1,1,1,0,1,0,0,0,0
127,AFF_campaign_ES,Carwow / Spain,Jaime García,native,Snowflake ES,carwow,False,False,False,2023-05-03T15:34:43.965349Z,2026-03-13T02:31:28.605157Z,2026-06-02T14:00:40.675036Z,,2026-06-02T14:00:40.656292Z,614,False,https://carwow.metabaseapp.com/question/127,False,False,1,carwow.marketing_performance_reporting.daily_affiliates_performance,0,0,,,,0,,70,17,0,17,3,2,2,2,1,2,2,6,4
135,Affiliate_Autobild_Topgear_ES,Carwow / Spain,Jaime García,native,Snowflake ES,carwow,False,False,False,2023-05-03T16:11:04.978958Z,2026-03-13T00:35:11.302573Z,2024-08-29T21:08:01.317679Z,,,397,False,https://carwow.metabaseapp.com/question/135,False,False,1,carwow.marketing_performance_reporting.daily_affiliates_performance,1,8,ILIKE:8,,,0,,102,24,0,24,1,1,0,4,4,4,4,4,4
132,Affiliate_Autofacil_ES,Carwow / Spain,Jaime García,native,Snowflake ES,carwow,False,False,False,2023-05-03T15:49:19.405686Z,2026-03-12T23:37:36.63411Z,2025-09-04T15:05:18.898931Z,,2025-09-04T15:05:00.132774Z,17,False,https://carwow.metabaseapp.com/question/132,False,False,1,carwow.marketing_performance_reporting.daily_affiliates_performance,1,6,ILIKE:6,,,0,,4,0,0,0,2,0,0,0,0,0,0,0,0
129,Affiliate_Autopista_ES,Carwow / Spain,Jaime García,native,Snowflake ES,carwow,False,False,False,2023-05-03T15:45:02.928215Z,2026-03-13T02:40:55.637221Z,2024-08-29T21:08:01.317679Z,,,114,False,https://carwow.metabaseapp.com/question/129,False,False,1,carwow.marketing_performance_reporting.daily_affiliates_performance,1,6,ILIKE:6,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Affiliate_Car_Design,Our analytics (root),Jaime García,native,Snowflake ES,es,False,False,True,2023-05-03T16:17:57.586871Z,2026-03-12T23:37:39.257673Z,2024-08-29T21:08:01.317679Z,,,28,False,https://carwow.metabaseapp.com/question/140,False,False,3,"es.enhanced.sessions, es.marketing.doc_activations, es.marketing.doc_enquiries",1,5,ILIKE:5,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Affiliate_El_Español_ES,Carwow / Spain,Jaime García,native,Snowflake ES,carwow,False,False,False,2023-05-03T15:46:49.16322Z,2026-03-12T21:20:08.422857Z,2026-04-30T15:28:20.56767Z,,2026-04-30T15:28:20.549855Z,43,False,https://carwow.metabaseapp.com/question/130,False,False,1,carwow.marketing_performance_reporting.daily_affiliates_performance,1,6,ILIKE:6,,,0,,1,1,0,1,1,1,1,0,0,0,1,0,0
183,Affiliate - Garage days - Ventas,Carwow / Spain,Jorge Casanova Alonso,native,Snowflake ES,es,False,False,True,2023-05-10T09:05:10.061406Z,2026-03-12T22:56:51.161453Z,2026-06-16T11:03:19.306747Z,,2026-06-16T11:03:19.287983Z,48,False,https://carwow.metabaseapp.com/question/183,False,False,1,es.marketing.doc_sales,0,0,,,,0,,2,2,0,2,2,2,2,0,0,0,0,1,1
1091,Affiliate Savings Sheet Alternative,Carwow / Germany / Affiliate Marketing / carwow Insights Sheets,Alessio Gravili,native,Snowflake DE,de,False,True,False,2023-05-22T22:06:26.480531Z,2026-03-13T02:31:27.926418Z,2025-05-27T14:30:35.294017Z,,2026-03-03T14:46:07.076548Z,68,False,https://carwow.metabaseapp.com/question/1091,False,False,14,"de.car_data.all_derivatives, de.enhanced.buying_periods, de.quotes_site.car_configurations, de.quotes_site.car_configurations, de.quotes_site.cars, de.dealers_site.car_price_reports, de.car_data.searchable_derivatives, de.quotes_site.car_configurations, de.quotes_site.cars, de.dealers_site.car_price_reports, de.car_data.searchable_derivatives, de.quotes_site.car_configurations, de.car_data.legacy_derivatives, de.car_data.searchable_derivatives",3,9,"DATEADD:5, ILIKE:3, LISTAGG:1",,,0,,21,2,0,2,10,2,2,1,0,1,0,0,0
8747,Affiliate SMC Reporting  ,Alexa von Bogdandy's Personal Collection,Alexa von Bogdandy,native,Snowflake Data,carwow,False,False,False,2025-03-06T08:26:48.811274Z,2026-03-12T22:56:56.347316Z,2025-11-27T12:54:39.78628Z,,2025-11-27T12:54:39.313145Z,21,False,https://carwow.metabaseapp.com/question/8747,False,False,1,carwow.marketing_performance_reporting.daily_affiliates_performance,1,6,ILIKE:6,,,1,SMC Affiliate,18,0,0,0,2,0,0,0,0,0,0,0,0
5281,AH active Dealerships count,Carwow / Germany / OPS / Armin,Armin Hollaender,native,Snowflake DE,de,False,True,False,2024-06-03T13:32:06.049101Z,2026-03-12T21:20:02.679949Z,2025-03-14T13:20:07.1529Z,,2025-03-14T13:20:06.714691Z,6,False,https://carwow.metabaseapp.com/question/5281,False,False,1,dealers_site.dealerships,0,0,,,,0,,721,169,0,169,3,1,0,32,28,31,27,30,21
6346,AH active Dealerships without D2C,Carwow / Germany / OPS / Armin,Armin Hollaender,native,Snowflake DE,de,False,True,False,2024-08-16T13:40:23.865506Z,2026-03-13T01:47:36.577493Z,2025-10-16T09:31:47.79155Z,,2025-10-16T09:31:47.512436Z,23,False,https://carwow.metabaseapp.com/question/6346,False,False,1,de.dealers_site.dealerships,0,0,,False,False,0,,3712,1047,0,1047,5,1,0,186,168,186,180,186,141
4130,AH ALL Dealerships active without used,Carwow / Germany / OPS / Armin,Armin Hollaender,native,Snowflake DE,de,False,True,False,2023-09-11T09:24:52.775089Z,2026-03-13T01:47:33.642439Z,2025-02-14T11:58:05.950243Z,,2025-02-14T11:58:05.605265Z,239,False,https://carwow.metabaseapp.com/question/4130,False,False,2,"dealers_site.dealerships, de.dealers_site.dealership_dealership_tags",1,1,LISTAGG:1,,,0,,732,168,0,168,4,1,0,31,28,31,29,27,22
4122,AH all Dealerships with Tag,Carwow / Germany / OPS / Armin,Armin Hollaender,native,Snowflake DE,de,False,True,False,2023-09-01T08:36:16.392697Z,2026-03-13T02:41:11.954578Z,2024-08-29T21:08:01.317679Z,,,136,False,https://carwow.metabaseapp.com/question/4122,False,False,3,"dealers_site.dealerships, dealers_site.dealership_dealership_tags, dealers_site.dealership_tags",0,0,,,,0,,717,172,0,172,1,1,0,31,28,31,30,29,23
4098,AH all Engine Dealerships,Carwow / Germany / OPS / Armin,Armin Hollaender,native,Snowflake DE,de,False,True,False,2023-08-24T08:50:14.880134Z,2026-03-12T21:43:26.165667Z,2026-04-28T16:38:13.656868Z,,2026-04-28T16:38:13.642494Z,208,False,https://carwow.metabaseapp.com/question/4098,False,False,2,"dealers_site.dealerships, de.dealers_site.dealership_dealership_tags",1,4,LISTAGG:4,,,0,,729,171,0,171,4,2,1,31,28,31,30,31,20
4637,AH All Engine Feed IDs,Carwow / Germany / OPS / Armin,Armin Hollaender,native,Snowflake DE,de,False,True,False,2024-02-16T16:24:43.275238Z,2026-03-13T02:31:47.830503Z,2024-12-04T10:09:50.450497Z,,2024-12-04T10:09:50.074208Z,5,False,https://carwow.metabaseapp.com/question/4637,False,False,1,admin_site.used_cars_feeds,0,0,,,,0,,720,172,0,172,2,1,0,31,28,31,29,30,23
4445,AH all trims,Carwow / Germany / OPS / Armin,Armin Hollaender,native,Snowflake DE,de,False,True,False,2024-01-05T13:18:20.478397Z,2026-03-13T00:35:18.412116Z,2025-10-21T09:47:28.431325Z,,2025-10-21T09:47:28.20197Z,21,False,https://carwow.metabaseapp.com/question/4445,False,False,1,de.importer.transformed_derivatives,0,0,,,,0,,709,167,0,167,2,1,0,30,25,30,30,28,24
5391,AH BAM Übersicht STDDS,Carwow / Germany / OPS / Armin,Armin Hollaender,native,Snowflake DE,de,False,True,False,2024-06-10T08:11:23.776056Z,2026-03-12T22:56:57.280049Z,2024-08-29T21:08:01.317679Z,,2024-08-14T09:24:04.605367Z,7,False,https://carwow.metabaseapp.com/question/5391,False,False,2,"de.dealers_site.short_term_dealership_discounts, de.dealers_site.dealerships",0,0,,,,0,,251,0,0,0,2,0,0,0,0,0,0,0,0
